,T,lambda,gamma,strategy
10340,30,4.0,,coop
10341,30,4.0,,coop
10342,30,4.0,,coop
10343,30,4.0,,coop
10344,30,4.0,,coop
10345,30,4.0,,coop
10346,30,4.0,,defect
10347,30,4.0,,coop
10348,30,4.0,,defect
10349,30,4.0,,coop
10350,30,4.0,,coop
10351,30,4.0,,coop
10352,30,4.0,,coop
10353,30,4.0,,coop
10354,30,4.0,,coop
10355,30,4.0,,coop
10356,30,4.0,,coop
10357,30,4.0,,coop
10358,30,4.0,,coop
10359,30,4.0,,defect
10360,30,4.0,,defect
10361,30,4.0,,coop
10362,30,4.0,,coop
10363,30,4.0,,defect
10364,30,4.0,,coop
10365,30,4.0,,defect
10366,30,4.0,,coop
10367,30,4.0,,coop
10368,30,4.0,,defect
10369,30,4.0,,coop
10370,30,4.0,,coop
10371,30,4.0,,coop
10372,30,4.0,,coop
10373,30,4.0,,defect
10374,30,4.0,,coop
10375,30,4.0,,coop
10376,30,4.0,,defect
10377,30,4.0,,coop
10378,30,4.0,,coop
10379,30,4.0,,defect
10380,30,4.0,,coop
10381,30,4.0,,defect
10382,30,4.0,,coop
10383,30,4.0,,coop
10384,30,4.0,,coop
10385,30,4.0,,defect
10386,30,4.0,,coop
10387,30,4.0,,coop
10388,30,4.0,,coop
10389,30,4.0,,coop
10390,30,4.0,,coop
10391,30,4.0,,defect
10392,30,4.0,,coop
10393,30,4.0,,coop
10394,30,4.0,,coop
10395,30,4.0,,defect
10396,30,4.0,,coop
10397,30,4.0,,defect
10398,30,4.0,,coop
10399,30,4.0,,coop
10400,30,4.0,,coop
10401,30,4.0,,coop
10402,30,4.0,,defect
10403,30,4.0,,coop
10404,30,4.0,,coop
10405,30,4.0,,coop
10406,30,4.0,,defect
10407,30,4.0,,coop
10408,30,4.0,,coop
10409,30,4.0,,coop
10410,30,4.0,,defect
10411,30,4.0,,defect
10412,30,4.0,,coop
10413,30,4.0,,defect
10414,30,4.0,,coop
10415,30,4.0,,coop
10416,30,4.0,,defect
10417,30,4.0,,coop
10418,30,4.0,,coop
10419,30,4.0,,coop
10420,30,4.0,,defect
10421,30,4.0,,coop
10422,30,4.0,,coop
10423,30,4.0,,coop
10424,30,4.0,,coop
10425,30,4.0,,coop
10426,30,4.0,,coop
10427,30,4.0,,coop
10428,30,4.0,,coop
10429,30,4.0,,coop
10430,30,4.0,,coop
10431,30,4.0,,coop
10432,30,4.0,,coop
10433,30,4.0,,coop
10434,30,4.0,,coop
10435,30,4.0,,coop
10436,30,4.0,,defect
10437,30,4.0,,coop
10438,30,4.0,,coop
10439,30,4.0,,coop
10440,30,4.0,,coop
10441,30,4.0,,coop
10442,30,4.0,,coop
10443,30,4.0,,coop
10444,30,4.0,,coop
10445,30,4.0,,coop
10446,30,4.0,,coop
10447,30,4.0,,coop
10448,30,4.0,,defect
10449,30,4.0,,coop
10450,30,4.0,,coop
10451,30,4.0,,coop
10452,30,4.0,,coop
10453,30,4.0,,coop
10454,30,4.0,,coop
10455,30,4.0,,coop
10456,30,4.0,,coop
10457,30,4.0,,coop
10458,30,4.0,,coop
10459,30,4.0,,coop
10460,30,4.0,,coop
10461,30,4.0,,defect
10462,30,4.0,,coop
10463,30,4.0,,coop
10464,30,4.0,,defect
10465,30,4.0,,coop
10466,30,4.0,,coop
10467,30,4.0,,defect
10468,30,4.0,,defect
10469,30,4.0,,defect
10470,30,4.0,,coop
10471,30,4.0,,defect
10472,30,4.0,,coop
10473,30,4.0,,coop
10474,30,4.0,,coop
10475,30,4.0,,coop
10476,30,4.0,,coop
10477,30,4.0,,coop
10478,30,4.0,,defect
10479,30,4.0,,defect
10480,30,4.0,,coop
10481,30,4.0,,coop
10482,30,4.0,,defect
10483,30,4.0,,coop
10484,30,4.0,,coop
10485,30,4.0,,defect
10486,30,4.0,,coop
10487,30,4.0,,coop
10488,30,4.0,,coop
10489,30,4.0,,coop
10490,30,4.0,,defect
10491,30,4.0,,coop
10492,30,4.0,,coop
10493,30,4.0,,coop
10494,30,4.0,,defect
10495,30,4.0,,coop
10496,30,4.0,,defect
10497,30,4.0,,coop
10498,30,4.0,,coop
10499,30,4.0,,coop
10500,30,4.0,,coop
10501,30,4.0,,defect
10502,30,4.0,,defect
10503,30,4.0,,coop
10504,30,4.0,,coop
10505,30,4.0,,coop
10506,30,4.0,,coop
10507,30,4.0,,coop
10508,30,4.0,,coop
10509,30,4.0,,coop
10510,30,4.0,,defect
10511,30,4.0,,defect
10512,30,4.0,,defect
10513,30,4.0,,coop
10514,30,4.0,,coop
10515,30,4.0,,coop
10516,30,4.0,,coop
10517,30,4.0,,coop
10518,30,4.0,,coop
10519,30,4.0,,defect
10520,30,4.0,,defect
10521,30,4.0,,coop
10522,30,4.0,,coop
10523,30,4.0,,coop
10524,30,4.0,,defect
10525,30,4.0,,coop
10526,30,4.0,,coop
10527,30,4.0,,coop
10528,30,4.0,,coop
10529,30,4.0,,coop
10530,30,4.0,,coop
10531,30,4.0,,coop
10532,30,4.0,,coop
10533,30,4.0,,coop
10534,30,4.0,,coop
10535,30,4.0,,defect
10536,30,4.0,,coop
10537,30,4.0,,coop
10538,30,4.0,,coop
10539,30,4.0,,coop
10540,30,4.0,,defect
10541,30,4.0,,coop
10542,30,4.0,,coop
10543,30,4.0,,coop
10544,30,4.0,,coop
10545,30,4.0,,coop
10546,30,4.0,,coop
10547,30,4.0,,defect
10548,30,4.0,,coop
10549,30,4.0,,coop
10550,30,4.0,,coop
10551,30,4.0,,coop
10552,30,4.0,,coop
10553,30,4.0,,coop
10554,30,4.0,,coop
10555,30,4.0,,coop
10556,30,4.0,,coop
10557,30,4.0,,coop
10558,30,4.0,,coop
10559,30,4.0,,defect
10560,30,4.0,,defect
10561,30,4.0,,coop
10562,30,4.0,,defect
10563,30,4.0,,coop
10564,30,4.0,,coop
10565,30,4.0,,coop
10566,30,4.0,,defect
10567,30,4.0,,coop
10568,30,4.0,,coop
10569,30,4.0,,defect
10570,30,4.0,,coop
10571,30,4.0,,coop
10572,30,4.0,,defect
10573,30,4.0,,coop
10574,30,4.0,,coop
10575,30,4.0,,coop
10576,30,4.0,,coop
10577,30,4.0,,defect
10578,30,4.0,,coop
10579,30,4.0,,coop
10580,30,4.0,,coop
10581,30,4.0,,coop
10582,30,4.0,,coop
10583,30,4.0,,coop
10584,30,4.0,,coop
10585,30,4.0,,coop
10586,30,4.0,,coop
10587,30,4.0,,coop
10588,30,4.0,,coop
10589,30,4.0,,coop
10590,30,4.0,,coop
10591,30,4.0,,coop
10592,30,4.0,,coop
10593,30,4.0,,coop
10594,30,4.0,,coop
10595,30,4.0,,coop
10596,30,4.0,,defect
10597,30,4.0,,coop
10598,30,4.0,,coop
10599,30,4.0,,defect
10600,30,4.0,,coop
10601,30,4.0,,coop
10602,30,4.0,,coop
10603,30,4.0,,defect
10604,30,4.0,,coop
10605,30,4.0,,coop
10606,30,4.0,,coop
10607,30,4.0,,coop
10608,30,4.0,,coop
10609,30,4.0,,coop
10610,30,4.0,,coop
10611,30,4.0,,defect
10612,30,4.0,,coop
10613,30,4.0,,defect
10614,30,4.0,,defect
10615,30,4.0,,coop
10616,30,4.0,,defect
10617,30,4.0,,coop
10618,30,4.0,,coop
10619,30,4.0,,coop
10620,30,4.0,,coop
10621,30,4.0,,coop
10622,30,4.0,,coop
10623,30,4.0,,coop
10624,30,4.0,,coop
10625,30,4.0,,coop
10626,30,4.0,,coop
10627,30,4.0,,coop
10628,30,4.0,,coop
10629,30,4.0,,defect
10630,30,4.0,,defect
10631,30,4.0,,coop
10632,30,4.0,,coop
10633,30,4.0,,defect
10634,30,4.0,,coop
10635,30,4.0,,coop
10636,30,4.0,,coop
10637,30,4.0,,coop
10638,30,4.0,,defect
10639,30,4.0,,coop
10640,30,4.0,,defect
10641,30,4.0,,coop
10642,30,4.0,,coop
10643,30,4.0,,coop
10644,30,4.0,,coop
10645,30,4.0,,coop
10646,30,4.0,,coop
10647,30,4.0,,defect
10648,30,4.0,,defect
10649,30,4.0,,coop
10650,30,4.0,,coop
10651,30,4.0,,coop
10652,30,4.0,,defect
10653,30,4.0,,coop
10654,30,4.0,,defect
10655,30,4.0,,coop
10656,30,4.0,,coop
10657,30,4.0,,coop
10658,30,4.0,,coop
10659,30,4.0,,coop
10660,30,4.0,,coop
10661,30,4.0,,coop
10662,30,4.0,,defect
10663,30,4.0,,coop
10664,30,4.0,,coop
10665,30,4.0,,coop
10666,30,4.0,,coop
10667,30,4.0,,coop
10668,30,4.0,,coop
10669,30,4.0,,defect
10670,30,4.0,,defect
10671,30,4.0,,coop
10672,30,4.0,,coop
10673,30,4.0,,coop
10674,30,4.0,,coop
10675,30,4.0,,coop
10676,30,4.0,,coop
10677,30,4.0,,coop
10678,30,4.0,,coop
10679,30,4.0,,coop
10680,30,4.0,,coop
10681,30,4.0,,defect
10682,30,4.0,,coop
10683,30,4.0,,coop
10684,30,4.0,,coop
10685,30,4.0,,coop
10686,30,4.0,,coop
10687,30,4.0,,coop
10688,30,4.0,,coop
10689,30,4.0,,coop
10690,30,4.0,,coop
10691,30,4.0,,coop
10692,30,4.0,,coop
10693,30,4.0,,coop
10694,30,4.0,,coop
10695,30,4.0,,defect
10696,30,4.0,,coop
10697,30,4.0,,coop
10698,30,4.0,,defect
10699,30,4.0,,coop
10700,30,4.0,,coop
10701,30,4.0,,coop
10702,30,4.0,,coop
10703,30,4.0,,defect
10704,30,4.0,,coop
10705,30,4.0,,coop
10706,30,4.0,,coop
10707,30,4.0,,coop
10708,30,4.0,,coop
10709,30,4.0,,coop
10710,30,4.0,,defect
10711,30,4.0,,coop
10712,30,4.0,,coop
10713,30,4.0,,coop
10714,30,4.0,,coop
10715,30,4.0,,coop
10716,30,4.0,,coop
10717,30,4.0,,coop
10718,30,4.0,,coop
10719,30,4.0,,coop
10720,30,4.0,,defect
10721,30,4.0,,coop
10722,30,4.0,,coop
10723,30,4.0,,coop
10724,30,4.0,,coop
10725,30,4.0,,coop
10726,30,4.0,,coop
10727,30,4.0,,defect
10728,30,4.0,,coop
10729,30,4.0,,defect
10730,30,4.0,,coop
10731,30,4.0,,coop
10732,30,4.0,,coop
10733,30,4.0,,coop
10734,30,4.0,,coop
10735,30,4.0,,coop
10736,30,4.0,,coop
10737,30,4.0,,coop
10738,30,4.0,,defect
10739,30,4.0,,coop
10740,30,4.0,,defect
10741,30,4.0,,coop
10742,30,4.0,,coop
10743,30,4.0,,defect
10744,30,4.0,,coop
10745,30,4.0,,coop
10746,30,4.0,,coop
10747,30,4.0,,coop
10748,30,4.0,,coop
10749,30,4.0,,defect
10750,30,4.0,,defect
10751,30,4.0,,defect
10752,30,4.0,,coop
10753,30,4.0,,coop
10754,30,4.0,,coop
10755,30,4.0,,coop
10756,30,4.0,,defect
10757,30,4.0,,coop
10758,30,4.0,,coop
10759,30,4.0,,coop
10760,30,4.0,,coop
10761,30,4.0,,coop
10762,30,4.0,,coop
10763,30,4.0,,coop
10764,30,4.0,,defect
10765,30,4.0,,defect
10766,30,4.0,,coop
10767,30,4.0,,coop
10768,30,4.0,,defect
10769,30,4.0,,defect
10770,30,4.0,,coop
10771,30,4.0,,coop
10772,30,4.0,,coop
10773,30,4.0,,coop
10774,30,4.0,,coop
10775,30,4.0,,coop
10776,30,4.0,,coop
10777,30,4.0,,coop
10778,30,4.0,,defect
10779,30,4.0,,defect
10780,30,4.0,,coop
10781,30,4.0,,coop
10782,30,4.0,,defect
10783,30,4.0,,coop
10784,30,4.0,,coop
10785,30,4.0,,coop
10786,30,4.0,,defect
10787,30,4.0,,defect
10788,30,4.0,,coop
10789,30,4.0,,coop
10790,30,4.0,,coop
10791,30,4.0,,defect
10792,30,4.0,,coop
10793,30,4.0,,coop
10794,30,4.0,,coop
10795,30,4.0,,coop
10796,30,4.0,,defect
10797,30,4.0,,coop
10798,30,4.0,,coop
10799,30,4.0,,coop
10800,30,4.0,,coop
10801,30,4.0,,coop
10802,30,4.0,,defect
10803,30,4.0,,defect
10804,30,4.0,,coop
10805,30,4.0,,coop
10806,30,4.0,,coop
10807,30,4.0,,coop
10808,30,4.0,,coop
10809,30,4.0,,coop
10810,30,4.0,,defect
10811,30,4.0,,coop
10812,30,4.0,,coop
10813,30,4.0,,defect
10814,30,4.0,,coop
10815,30,4.0,,coop
10816,30,4.0,,coop
10817,30,4.0,,coop
10818,30,4.0,,coop
10819,30,4.0,,coop
10820,30,4.0,,coop
10821,30,4.0,,coop
10822,30,4.0,,coop
10823,30,4.0,,coop
10824,30,4.0,,coop
10825,30,4.0,,coop
10826,30,4.0,,coop
10827,30,4.0,,coop
10828,30,4.0,,coop
10829,30,4.0,,defect
10830,30,4.0,,coop
10831,30,4.0,,coop
10832,30,4.0,,coop
10833,30,4.0,,coop
10834,30,4.0,,defect
10835,30,4.0,,coop
10836,30,4.0,,defect
10837,30,4.0,,defect
10838,30,4.0,,defect
10839,30,4.0,,coop
10840,30,4.0,,coop
10841,30,4.0,,coop
10842,30,4.0,,coop
10843,30,4.0,,coop
10844,30,4.0,,coop
10845,30,4.0,,coop
10846,30,4.0,,coop
10847,30,4.0,,coop
10848,30,4.0,,defect
10849,30,4.0,,coop
10850,30,4.0,,coop
10851,30,4.0,,coop
10852,30,4.0,,coop
10853,30,4.0,,coop
10854,30,4.0,,coop
10855,30,4.0,,defect
10856,30,4.0,,coop
10857,30,4.0,,defect
10858,30,4.0,,coop
10859,30,4.0,,coop
10860,30,4.0,,coop
10861,30,4.0,,defect
10862,30,4.0,,coop
10863,30,4.0,,coop
10864,30,4.0,,coop
10865,30,4.0,,defect
10866,30,4.0,,defect
10867,30,4.0,,coop
10868,30,4.0,,defect
10869,30,4.0,,coop
10870,30,4.0,,defect
10871,30,4.0,,defect
10872,30,4.0,,coop
10873,30,4.0,,coop
10874,30,4.0,,defect
10875,30,4.0,,coop
10876,30,4.0,,coop
10877,30,4.0,,coop
10878,30,4.0,,coop
10879,30,4.0,,coop
10880,30,4.0,,coop
10881,30,4.0,,defect
10882,30,4.0,,coop
10883,30,4.0,,defect
10884,30,4.0,,coop
10885,30,4.0,,coop
10886,30,4.0,,coop
10887,30,4.0,,defect
10888,30,4.0,,coop
10889,30,4.0,,coop
10890,30,4.0,,coop
10891,30,4.0,,coop
10892,30,4.0,,coop
10893,30,4.0,,coop
10894,30,4.0,,coop
10895,30,4.0,,defect
10896,30,4.0,,defect
10897,30,4.0,,coop
10898,30,4.0,,defect
10899,30,4.0,,coop
10900,30,4.0,,coop
10901,30,4.0,,coop
10902,30,4.0,,coop
10903,30,4.0,,defect
10904,30,4.0,,coop
10905,30,4.0,,coop
10906,30,4.0,,coop
10907,30,4.0,,defect
10908,30,4.0,,coop
10909,30,4.0,,coop
10910,30,4.0,,coop
10911,30,4.0,,coop
10912,30,4.0,,coop
10913,30,4.0,,coop
10914,30,4.0,,coop
10915,30,4.0,,coop
10916,30,4.0,,defect
10917,30,4.0,,coop
10918,30,4.0,,coop
10919,30,4.0,,coop
10920,30,4.0,,coop
10921,30,4.0,,coop
10922,30,4.0,,defect
10923,30,4.0,,coop
10924,30,4.0,,coop
10925,30,4.0,,coop
10926,30,4.0,,coop
10927,30,4.0,,coop
10928,30,4.0,,coop
10929,30,4.0,,coop
10930,30,4.0,,coop
10931,30,4.0,,coop
10932,30,4.0,,defect
10933,30,4.0,,coop
10934,30,4.0,,defect
10935,30,4.0,,defect
10936,30,4.0,,coop
10937,30,4.0,,coop
10938,30,4.0,,coop
10939,30,4.0,,coop
10940,30,4.0,,coop
10941,30,4.0,,coop
10942,30,4.0,,coop
10943,30,4.0,,coop
10944,30,4.0,,coop
10945,30,4.0,,coop
10946,30,4.0,,defect
10947,30,4.0,,coop
10948,30,4.0,,defect
10949,30,4.0,,defect
10950,30,4.0,,coop
10951,30,4.0,,defect
10952,30,4.0,,coop
10953,30,4.0,,coop
10954,30,4.0,,coop
10955,30,4.0,,coop
10956,30,4.0,,coop
10957,30,4.0,,coop
10958,30,4.0,,coop
10959,30,4.0,,defect
10960,30,4.0,,coop
10961,30,4.0,,defect
10962,30,4.0,,defect
10963,30,4.0,,coop
10964,30,4.0,,coop
10965,30,4.0,,coop
10966,30,4.0,,coop
10967,30,4.0,,coop
10968,30,4.0,,coop
10969,30,4.0,,coop
10970,30,4.0,,coop
10971,30,4.0,,defect
10972,30,4.0,,coop
10973,30,4.0,,defect
10974,30,4.0,,coop
10975,30,4.0,,coop
10976,30,4.0,,defect
10977,30,4.0,,coop
10978,30,4.0,,coop
10979,30,4.0,,defect
10980,30,4.0,,coop
10981,30,4.0,,coop
10982,30,4.0,,coop
10983,30,4.0,,coop
10984,30,4.0,,coop
10985,30,4.0,,coop
10986,30,4.0,,coop
10987,30,4.0,,coop
10988,30,4.0,,coop
10989,30,4.0,,coop
10990,30,4.0,,coop
10991,30,4.0,,coop
10992,30,4.0,,coop
10993,30,4.0,,coop
10994,30,4.0,,coop
10995,30,4.0,,coop
10996,30,4.0,,coop
10997,30,4.0,,coop
10998,30,4.0,,coop
10999,30,4.0,,coop
11000,30,4.0,,coop
11001,30,4.0,,coop
11002,30,4.0,,defect
11003,30,4.0,,coop
11004,30,4.0,,coop
11005,30,4.0,,coop
11006,30,4.0,,coop
11007,30,4.0,,coop
11008,30,4.0,,coop
11009,30,4.0,,coop
11010,30,4.0,,coop
11011,30,4.0,,coop
11012,30,4.0,,defect
11013,30,4.0,,coop
11014,30,4.0,,coop
11015,30,4.0,,coop
11016,30,4.0,,coop
11017,30,4.0,,coop
11018,30,4.0,,coop
11019,30,4.0,,coop
11020,30,4.0,,defect
11021,30,4.0,,coop
11022,30,4.0,,coop
11023,30,4.0,,defect
11024,30,4.0,,coop
11025,30,4.0,,defect
11026,30,4.0,,coop
11027,30,4.0,,coop
11028,30,4.0,,defect
11029,30,4.0,,defect
11030,30,4.0,,coop
11031,30,4.0,,coop
11032,30,4.0,,coop
11033,30,4.0,,defect
11034,30,4.0,,coop
11035,30,4.0,,coop
11036,30,4.0,,coop
11037,30,4.0,,defect
11038,30,4.0,,coop
11039,30,4.0,,coop
11040,30,4.0,,coop
11041,30,4.0,,coop
11042,30,4.0,,defect
11043,30,4.0,,coop
11044,30,4.0,,coop
11045,30,4.0,,coop
11046,30,4.0,,coop
11047,30,4.0,,coop
11048,30,4.0,,coop
11049,30,4.0,,coop
11050,30,4.0,,coop
11051,30,4.0,,coop
11052,30,4.0,,coop
11053,30,4.0,,coop
11054,30,4.0,,defect
11055,30,4.0,,defect
11056,30,4.0,,coop
11057,30,4.0,,coop
11058,30,4.0,,coop
11059,30,4.0,,defect
11060,30,4.0,,coop
11061,30,4.0,,coop
11062,30,4.0,,coop
11063,30,4.0,,coop
11064,30,4.0,,coop
11065,30,4.0,,coop
11066,30,4.0,,defect
11067,30,4.0,,coop
11068,30,4.0,,coop
11069,30,4.0,,coop
11070,30,4.0,,coop
11071,30,4.0,,coop
11072,30,4.0,,coop
11073,30,4.0,,coop
11074,30,4.0,,coop
11075,30,4.0,,coop
11076,30,4.0,,coop
11077,30,4.0,,coop
11078,30,4.0,,defect
11079,30,4.0,,defect
11080,30,4.0,,coop
11081,30,4.0,,coop
11082,30,4.0,,defect
11083,30,4.0,,defect
11084,30,4.0,,defect
11085,30,4.0,,coop
11086,30,4.0,,coop
11087,30,4.0,,coop
11088,30,4.0,,coop
11089,30,4.0,,coop
11090,30,4.0,,coop
11091,30,4.0,,coop
11092,30,4.0,,coop
11093,30,4.0,,coop
11094,30,4.0,,coop
11095,30,4.0,,coop
11096,30,4.0,,coop
11097,30,4.0,,coop
11098,30,4.0,,coop
11099,30,4.0,,coop
11100,30,4.0,,coop
11101,30,4.0,,defect
11102,30,4.0,,defect
11103,30,4.0,,coop
11104,30,4.0,,coop
11105,30,4.0,,defect
11106,30,4.0,,coop
11107,30,4.0,,coop
11108,30,4.0,,defect
11109,30,4.0,,defect
11110,30,4.0,,defect
11111,30,4.0,,defect
11112,30,4.0,,defect
11113,30,4.0,,defect
11114,30,4.0,,coop
11115,30,4.0,,defect
11116,30,4.0,,coop
11117,30,4.0,,defect
11118,30,4.0,,defect
11119,30,4.0,,defect
11120,30,4.0,,defect
11121,30,4.0,,coop
11122,30,4.0,,defect
11123,30,4.0,,coop
11124,30,4.0,,coop
11125,30,4.0,,coop
11126,30,4.0,,defect
11127,30,4.0,,coop
11128,30,4.0,,coop
11129,30,4.0,,defect
11130,30,4.0,,defect
11131,30,4.0,,coop
11132,30,4.0,,coop
11133,30,4.0,,defect
11134,30,4.0,,coop
11135,30,4.0,,coop
11136,30,4.0,,coop
11137,30,4.0,,coop
11138,30,4.0,,coop
11139,30,4.0,,coop
11140,30,4.0,,defect
11141,30,4.0,,defect
11142,30,4.0,,coop
11143,30,4.0,,coop
11144,30,4.0,,defect
11145,30,4.0,,coop
11146,30,4.0,,defect
11147,30,4.0,,coop
11148,30,4.0,,coop
11149,30,4.0,,defect
11150,30,4.0,,coop
11151,30,4.0,,coop
11152,30,4.0,,coop
11153,30,4.0,,coop
11154,30,4.0,,coop
11155,30,4.0,,coop
11156,30,4.0,,coop
11157,30,4.0,,coop
11158,30,4.0,,coop
11159,30,4.0,,coop
11160,30,4.0,,coop
11161,30,4.0,,coop
11162,30,4.0,,coop
11163,30,4.0,,coop
11164,30,4.0,,defect
11165,30,4.0,,coop
11166,30,4.0,,coop
11167,30,4.0,,coop
11168,30,4.0,,coop
11169,30,4.0,,coop
11170,30,4.0,,coop
11171,30,4.0,,coop
11172,30,4.0,,defect
11173,30,4.0,,defect
11174,30,4.0,,coop
11175,30,4.0,,coop
11176,30,4.0,,coop
11177,30,4.0,,coop
11178,30,4.0,,defect
11179,30,4.0,,defect
11180,30,4.0,,coop
11181,30,4.0,,defect
11182,30,4.0,,coop
11183,30,4.0,,defect
11184,30,4.0,,coop
11185,30,4.0,,coop
11186,30,4.0,,coop
11187,30,4.0,,coop
11188,30,4.0,,defect
11189,30,4.0,,coop
11190,30,4.0,,defect
11191,30,4.0,,defect
11192,30,4.0,,coop
11193,30,4.0,,defect
11194,30,4.0,,coop
11195,30,4.0,,coop
11196,30,4.0,,defect
11197,30,4.0,,defect
11198,30,4.0,,defect
11199,30,4.0,,coop
11200,30,4.0,,coop
11201,30,4.0,,coop
11202,30,4.0,,coop
11203,30,4.0,,coop
11204,30,4.0,,coop
11205,30,4.0,,coop
11206,30,4.0,,coop
11207,30,4.0,,coop
11208,30,4.0,,coop
11209,30,4.0,,defect
11210,30,4.0,,defect
11211,30,4.0,,coop
11212,30,4.0,,coop
11213,30,4.0,,coop
11214,30,4.0,,defect
11215,30,4.0,,coop
11216,30,4.0,,coop
11217,30,4.0,,coop
11218,30,4.0,,coop
11219,30,4.0,,coop
11220,30,4.0,,coop
11221,30,4.0,,coop
11222,30,4.0,,coop
11223,30,4.0,,coop
11224,30,4.0,,coop
11225,30,4.0,,coop
11226,30,4.0,,coop
11227,30,4.0,,coop
11228,30,4.0,,defect
11229,30,4.0,,defect
11230,30,4.0,,coop
11231,30,4.0,,coop
11232,30,4.0,,defect
11233,30,4.0,,coop
11234,30,4.0,,coop
11235,30,4.0,,coop
11236,30,4.0,,coop
11237,30,4.0,,defect
11238,30,4.0,,coop
11239,30,4.0,,defect
11240,30,4.0,,coop
11241,30,4.0,,coop
11242,30,4.0,,coop
11243,30,4.0,,coop
11244,30,4.0,,coop
11245,30,4.0,,coop
11246,30,4.0,,coop
11247,30,4.0,,defect
11248,30,4.0,,coop
11249,30,4.0,,coop
11250,30,4.0,,defect
11251,30,4.0,,coop
11252,30,4.0,,defect
11253,30,4.0,,coop
11254,30,4.0,,defect
11255,30,4.0,,coop
11256,30,4.0,,defect
11257,30,4.0,,defect
11258,30,4.0,,coop
11259,30,4.0,,coop
11260,30,4.0,,defect
11261,30,4.0,,defect
11262,30,4.0,,coop
11263,30,4.0,,coop
11264,30,4.0,,coop
11265,30,4.0,,coop
11266,30,4.0,,coop
11267,30,4.0,,coop
11268,30,4.0,,coop
11269,30,4.0,,coop
11270,30,4.0,,coop
11271,30,4.0,,coop
11272,30,4.0,,coop
11273,30,4.0,,coop
11274,30,4.0,,coop
11275,30,4.0,,coop
11276,30,4.0,,coop
11277,30,4.0,,coop
11278,30,4.0,,coop
11279,30,4.0,,coop
11280,30,4.0,,defect
11281,30,4.0,,coop
11282,30,4.0,,coop
11283,30,4.0,,coop
11284,30,4.0,,coop
11285,30,4.0,,coop
11286,30,4.0,,coop
11287,30,4.0,,coop
11288,30,4.0,,coop
11289,30,4.0,,coop
11290,30,4.0,,defect
11291,30,4.0,,coop
11292,30,4.0,,coop
11293,30,4.0,,coop
11294,30,4.0,,defect
11295,30,4.0,,defect
11296,30,4.0,,defect
11297,30,4.0,,coop
11298,30,4.0,,defect
11299,30,4.0,,defect
11300,30,4.0,,coop
11301,30,4.0,,defect
11302,30,4.0,,coop
11303,30,4.0,,coop
11304,30,4.0,,coop
11305,30,4.0,,coop
11306,30,4.0,,coop
11307,30,4.0,,coop
11308,30,4.0,,coop
11309,30,4.0,,coop
11310,30,4.0,,defect
11311,30,4.0,,coop
11312,30,4.0,,coop
11313,30,4.0,,defect
11314,30,4.0,,coop
11315,30,4.0,,coop
11316,30,4.0,,defect
11317,30,4.0,,coop
11318,30,4.0,,coop
11319,30,4.0,,coop
11320,30,4.0,,coop
11321,30,4.0,,defect
11322,30,4.0,,defect
11323,30,4.0,,defect
11324,30,4.0,,coop
11325,30,4.0,,coop
11326,30,4.0,,coop
11327,30,4.0,,coop
11328,30,4.0,,defect
11329,30,4.0,,coop
11330,30,4.0,,coop
11331,30,4.0,,coop
11332,30,4.0,,defect
11333,30,4.0,,coop
11334,30,4.0,,defect
11335,30,4.0,,coop
11336,30,4.0,,defect
11337,30,4.0,,coop
11338,30,4.0,,coop
11339,30,4.0,,coop
11340,30,4.0,,coop
11341,30,4.0,,defect
11342,30,4.0,,coop
11343,30,4.0,,coop
11344,30,4.0,,defect
11345,30,4.0,,defect
11346,30,4.0,,coop
11347,30,4.0,,defect
11348,30,4.0,,coop
11349,30,4.0,,coop
11350,30,4.0,,defect
11351,30,4.0,,defect
11352,30,4.0,,coop
11353,30,4.0,,coop
11354,30,4.0,,coop
11355,30,4.0,,defect
11356,30,4.0,,defect
11357,30,4.0,,coop
11358,30,4.0,,coop
11359,30,4.0,,defect
11360,30,4.0,,defect
11361,30,4.0,,defect
11362,30,4.0,,coop
11363,30,4.0,,coop
11364,30,4.0,,coop
11365,30,4.0,,coop
11366,30,4.0,,coop
11367,30,4.0,,defect
11368,30,4.0,,coop
11369,30,4.0,,coop
11370,30,4.0,,coop
11371,30,4.0,,coop
11372,30,4.0,,defect
11373,30,4.0,,coop
11374,30,4.0,,coop
11375,30,4.0,,coop
11376,30,4.0,,coop
11377,30,4.0,,coop
11378,30,4.0,,coop
11379,30,4.0,,coop
11380,30,4.0,,coop
11381,30,4.0,,coop
11382,30,4.0,,coop
11383,30,4.0,,defect
11384,30,4.0,,coop
11385,30,4.0,,coop
11386,30,4.0,,coop
11387,30,4.0,,coop
11388,30,4.0,,coop
11389,30,4.0,,coop
11390,30,4.0,,coop
11391,30,4.0,,defect
11392,30,4.0,,coop
11393,30,4.0,,coop
11394,30,4.0,,coop
11395,30,4.0,,coop
11396,30,4.0,,defect
11397,30,4.0,,defect
11398,30,4.0,,coop
11399,30,4.0,,coop
11400,30,4.0,,defect
11401,30,4.0,,coop
11402,30,4.0,,coop
11403,30,4.0,,coop
11404,30,4.0,,coop
11405,30,4.0,,coop
11406,30,4.0,,coop
11407,30,4.0,,coop
11408,30,4.0,,coop
11409,30,4.0,,defect
11410,30,4.0,,defect
11411,30,4.0,,coop
11412,30,4.0,,coop
11413,30,4.0,,coop
11414,30,4.0,,defect
